Count, j, Group, H1
211, 2850, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x Q8) : Q8) : C3)", 2
212, 2852, "(C5 x C5 x C5 x C5 x C5 x C5) : (C4 x (((C4 x C4) : C2) : C3))", 2
213, 2891, "C3 : ((C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x A5))", \
2
214, 2897, "(C3 x C3 x C3 x C3 x C3 x C3) : ((C3 x C3 x C3 x C3) : (C2 x A5))"\
, 2
215, 2899, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : A6", 2
216, 2996, "(C2 x C2) : ((A5 x A5 x A5) : A4)", 2
217, 3045, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x ((C4 x C4) : C2)) : C2) : \
C3)", 2
218, 3047, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x ((C2 x C2 x C2 x C2) : C2\
)) : C2) : C2) : C3)", 2
219, 3048, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C4 x ((C4 x C2) : C2)) : C2) :\
 C2) : C3)", 2
220, 3049, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C2 x C2 x C2) . (C2 x C2 x C2\
)) : C2) : C2) : C3)", 2
221, 3051, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 x C4) : C4) : C2) : C2) : \
C3)", 2
222, 3057, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 x C4) : C4) : C2) : C2) : \
C3)", 2
223, 3059, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C2 x (C4 : C4)) : C2) : C2) :\
 C2) : C3)", 2
224, 3068, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C4 x C2) : C2) : C4) : C2) :\
 C2) : C3)", 2
225, 3074, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 x C4 x C2) : C2) : C2) : C\
2) : C3)", 2
226, 3077, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x C4 x Q8) : C2) : C2) : C3\
)", 2
227, 3078, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x C2 x C2) . (C2 x C2 x C2 x\
 C2) = (C2 x C2 x C2) . (C2 x C2 x C2 x C2 x C2)) : C3)", 2
228, 3090, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C8 x C2) : C8) : C2) : C3)", 2
229, 3103, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x C2 x C2) . (C2 x C2 x C2 x\
 C2 x C2)) : C3)", 2
230, 3104, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C4 x C2) : C4) : C2) : C2) :\
 C2) : C3)", 2
231, 3105, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x C4 x Q8) : C2) : C3)", 2
232, 3106, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 : Q8) : Q8) : C3)", 2
233, 3110, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 : C4) : C4) : C2) : C2) : \
C3)", 2
234, 3114, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x C2 x ((C4 x C2) : C2)) : \
C2) : C2) : C3)", 2
235, 3122, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x ((C4 x C4) : C2)) : C2) : \
C3)", 2
236, 3125, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C8 x C8) : C4) : C3)", 2
237, 3129, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x ((C4 x C4) : C2)) : C2) : \
C3)", 2
238, 3135, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x C2 x C2) . (C2 x C2 x C2 \
x C2)) : C2) : C3)", 2
239, 3137, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C4 x C4 x ((C4 x C2) : C2)) : C3\
)", 2
240, 3141, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x C2 x C2) . ((C4 x C2) : C4\
) = (C4 x C2 x C2) . (C4 x C4)) : C3)", 2
241, 3169, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x C2 x C2) . (C2 x C2 x C2 x\
 C2) = (C2 x C2 x C2) . (C2 x C2 x C2 x C2 x C2)) : C3)", 2
242, 3180, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 x C4) : C4) : C2) : C2) : \
C3)", 2
243, 3183, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C2 x ((C4 x C2) : C2)) : C2) \
: C2) : C2) : C3)", 2
244, 3184, "(C5 x C5 x C5 x C5 x C5 x C5) : (C2 x (((C8 x C8) : C2) : C3))", 2
245, 3186, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C8 x C4) : C8) : C3)", 2
246, 3192, "(C5 x C5 x C5 x C5 x C5 x C5) : (C4 x ((C4 x C4 x C2 x C2) : C3))"\
, 2
247, 3197, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C2 x (C4 : C4)) : C2) : C2) :\
 C2) : C3)", 2
248, 3198, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x C4 x C2) . (C2 x C2 x C2) \
= (C2 x C2 x C2) . (C4 x C4 x C2)) : C3)", 2
249, 3203, "(C5 x C5 x C5 x C5 x C5 x C5) : (C2 x (((C4 x ((C4 x C2) : C2)) : \
C2) : C3))", 2
250, 3218, "(C5 x C5 x C5 x C5 x C5 x C5) : (C4 x ((C8 x C8) : C3))", 2
251, 3282, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : S6", 2
252, 3291, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : S6", 2
253, 3296, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x A6)", 2
254, 3380, "(A5 x A5 x A5) : (C2 x ((C2 x C2 x C2 x C2) : C3))", 2
255, 3391, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : A6", 2
256, 3392, "C3 x ((C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : A6)", 2
257, 3429, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x (((C4 x C2 x C2) : C2) : C\
2)) : C2) : C3)", 2
258, 3436, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C8 x C2) : C8) : C2) : C2) : \
C3)", 2
259, 3446, "(C5 x C5 x C5 x C5 x C5 x C5) : (C4 x (((((C4 x C4) : C2) : C2) : \
C2) : C3))", 2
260, 3455, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x C2 x C2) . (C2 x C2 x C2 \
x C2 x C2)) : C2) : C3)", 2
261, 3460, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C4 x ((C4 x C2 x C2) : C2)) : \
C2) : C2) : C3)", 2
262, 3461, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 x (C4 : C4)) : C2) : C2) :\
 C2) : C3)", 2
263, 3467, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C2 x C2 x C2) . (C2 x C2 x C\
2)) : C2) : C2) : C2) : C3)", 2
264, 3469, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x C4 x ((C2 x C2 x C2 x C2) \
: C2)) : C2) : C3)", 2
265, 3488, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C4 x ((C2 x C2 x C2 x C2) : C2\
)) : C2) : C2) : C3)", 2
266, 3506, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x (((C4 x C2 x C2) : C2) : C\
2)) : C2) : C3)", 2
267, 3513, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x ((C4 x D8) : C2)) : C2) : \
C3)", 2
268, 3547, "(C5 x C5 x C5 x C5 x C5 x C5) : (C4 x (((C8 x C8) : C2) : C3))", 2
269, 3582, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x C2 x C2) . (C2 x C2 x C2 \
x C2)) : C4) : C3)", 2
270, 3597, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x C2 x C2) . ((C4 x C2) : C\
4) = (C4 x C2 x C2) . (C4 x C4)) : C2) : C3)", 2
271, 3607, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C4 x C4 x C4 x C2) : C2) : C2)\
 : C3)", 2
272, 3609, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C4 x C4 x C4 x C2) : C2) : C2)\
 : C3)", 2
273, 3618, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C8 x C4) : C8) : C2) : C3)", 2
274, 3704, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x S6)", 2
275, 3722, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C2 x C2 x C2 x C2 x C2) : A5)", \
2
276, 3723, "(C5 x C5 x C5 x C5 x C5 x C5) : (C2 . ((C2 x C2 x C2 x C2) : A5))"\
, 2
277, 3828, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : S6", 2
278, 3830, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x A6)", 2
279, 3832, "C3 : ((C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x A6))", \
2
280, 3834, "C3 : ((C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : S6)", 2
281, 3836, "C3 x ((C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : S6)", 2
282, 3860, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 x C4 x C2) . (C2 x C2 x C2\
) = (C2 x C2 x C2) . (C4 x C4 x C2)) : C2) : C2) : C3)", 2
283, 3862, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C8 x C2) : C8) : C2) : C2) :\
 C2) : C3)", 2
284, 3868, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C4 x (C8 : C2)) : C8) : C2) : \
C3)", 2
285, 3871, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((((C4 x C2) : C4) : C2) : C2)\
 : C2) : C2) : C2) : C3)", 2
286, 3872, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C4 x ((C4 : Q8) : C2)) : C2) :\
 C2) : C3)", 2
287, 3887, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C2 x C2 x C2) . ((C4 x C2) : \
C4) = (C4 x C2 x C2) . (C4 x C4)) : C2) : C2) : C3)", 2
288, 3891, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C4 x ((C4 x C4) : C2)) : C2) \
: C2) : C2) : C3)", 2
289, 3916, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x ((C2 x ((C4 x C4) : C2)) :\
 C2)) : C2) : C3)", 2
290, 3942, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x ((C2 x ((C4 x C4) : C2)) :\
 C2)) : C2) : C3)", 2
291, 3979, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((C2 x C2 x C2) . (C2 x C2 x C2 \
x C2 x C2)) : C4) : C3)", 2
292, 4048, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2) : A5)", 2
293, 4050, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2) : A5)", 2
294, 4061, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C2 . ((C2 x C2 x C2 x C2) : A5))\
 : C2)", 2
295, 4062, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C2 . ((C2 x C2 x C2 x C2) : A5))\
 : C2)", 2
296, 4064, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C4 x C2 x C2 x C2 x C2) : A5)", \
2
297, 4065, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C4 x C2 x C2 x C2 x C2) : A5)", \
2
298, 4066, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x C2 x C2 x C2 x C2) : A5) :\
 C2)", 2
299, 4067, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C2 . ((C2 x C2 x C2 x C2) : A5))\
 : C2)", 2
300, 4153, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x S6)", 2
301, 4157, "C3 : ((C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x S6))", \
2
302, 4180, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C2 x C2 x C4 x D8) : C2) : C\
2) : C2) : C2) : C3)", 2
303, 4205, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C8 x C2) : C8) : C2) : C2) :\
 C4) : C3)", 2
304, 4234, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C2 x C2 x C2) . ((C4 x C2) :\
 C4) = (C4 x C2 x C2) . (C4 x C4)) : C2) : C2) : C2) : C3)", 2
305, 4254, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x C4 x ((C2 x ((C4 x C4) : C\
2)) : C2)) : C2) : C3)", 2
306, 4257, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C8 x C8) : C4) : C2) : C2) :\
 C2) : C3)", 2
307, 4322, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2 x C2) : A5)", 2
308, 4326, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x ((C2 x C\
2 x C2 x C2) : A5))", 2
309, 4332, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (C2 x ((C2 x C\
2 x C2 x C2) : A5))", 2
310, 4334, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C2 . ((C2 x C2 x C2 x C2) : A5))\
 : (C2 x C2))", 2
311, 4343, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x C2 x C2 x C2 x C2) : A5) :\
 C2)", 2
312, 4458, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((C2 x C2 x C2) . ((C4 x C2) :\
 C4) = (C4 x C2 x C2) . (C4 x C4)) : C2) : C2) : C4) : C3)", 2
313, 4469, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x ((((C4 : C8) : C2) : C4) :\
 C2)) : C2) : C3)", 2
314, 4475, "(C5 x C5 x C5 x C5 x C5 x C5) : (((((C8 x C8 x C4) : C2) : C2) : C\
4) : C3)", 2
315, 4485, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x C4 x (((C4 : Q8) : C4) : C\
2)) : C2) : C3)", 2
316, 4523, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (((C2 x C2 x C\
2 x C2 x C2) : A5) : C2)", 2
317, 4677, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C2 x C4 x ((((C4 : C8) : C2) : \
C4) : C2)) : C2) : C3)", 2
318, 4832, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2 x C2) : A6)", 2
319, 4844, "(C5 x C5 x C5 x C5 x C5 x C5) : ((((((((C2 x C2 x C2) . ((C4 x C2)\
 : C4) = (C4 x C2 x C2) . (C4 x C4)) : C2) : C2) : C4) : C2) : C2) : C3)", 2
320, 4894, "(C5 x C5 x C5 x C5 x C5 x C5) : ((C4 x C4 x C4 x C4 x C4) : A5)", \
2
321, 4971, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2 x C2) : S6)", 2
322, 5013, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2 x C2) : ((C2 x C2 x C2 x C2) : A5))", 2
323, 5018, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x C4 x C4 x C4 x C4) : A5) :\
 C2)", 2
324, 5089, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2) : (((C2 x C2 x C2 x C2 x C2) : A5) : C2))", 2
325, 5120, "(C5 x C5 x C5 x C5 x C5 x C5) : (((C4 x C4 x C4 x C4 x C4) : A5) :\
 C4)", 2
326, 5237, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2 x C2 x C2 x C2 x C2 x C2) : A6)", 2
327, 5307, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (((C2 x C2 x C\
2 x C2 x C2 x C2 x C2 x C2 x C2) : A6) : C2)", 2
328, 5310, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (((C2 x C2 x C\
2 x C2 x C2 x C2 x C2 x C2 x C2) : A6) : C2)", 2
329, 5311, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : ((C2 x C2 x C2\
 x C2 x C2 x C2 x C2 x C2 x C2) : S6)", 2
330, 5353, "(C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3 x C3) : (((C2 x C2 x C\
2 x C2 x C2 x C2 x C2 x C2 x C2) : A6) : (C2 x C2))", 2
331, 5436, "(A5 x A5 x A5 x A5 x A5 x A5) : A4", 2
332, 5440, "(A5 x A5 x A5 x A5 x A5 x A5) : A4", 2
333, 5452, "(A5 x A5 x A5 x A5 x A5 x A5) : (C2 x A4)", 2
334, 5462, "(A5 x A5 x A5 x A5 x A5 x A5) : (C2 x A4)", 2
335, 5482, "(A5 x A5 x A5 x A5 x A5 x A5) : ((C4 x C4) : C3)", 2
336, 5490, "(A5 x A5 x A5 x A5 x A5 x A5) : ((C2 x C2 x C2 x C2) : C3)", 2
